id,name,active,notes
722067005,Severe combined immunodeficiency with hypereosinophilia (disorder),y,descendant of concept mapped from leaf
234573000,Phagocytic cell defect (disorder),y,descendant of concept mapped from leaf
234563002,Anti-staphylococcal antibody deficiency (disorder),y,descendant of concept mapped from leaf
29272001,"Chronic granulomatous disease, type I (disorder)",y,descendant of concept mapped from leaf
717811007,Combined immunodeficiency due to calcium release activated calcium channel dysfunction (disorder),y,descendant of concept mapped from leaf
449384005,Lambda light chain deficiency (disorder),y,descendant of concept mapped from leaf
351287008,Reticular dysgenesis with congenital aleukocytosis (disorder),y,descendant of concept mapped from leaf
718230004,Mendelian susceptibility to mycobacterial disease due to complete interferon gamma receptor 1 deficiency (disorder),y,descendant of concept mapped from leaf
724276006,"X-linked immune dysregulation, polyendocrinopathy, enteropathy syndrome (disorder)",y,descendant of concept mapped from leaf
719685004,Absent thumb with short stature and immunodeficiency syndrome (disorder),y,descendant of concept mapped from leaf
26252007,"Chronic granulomatous disease, type IIA (disorder)",y,descendant of concept mapped from leaf
722288007,Autoimmune enteropathy and endocrinopathy with susceptibility to chronic infection syndrome (disorder),y,descendant of concept mapped from leaf
426800001,Febrile granulocytopenia (disorder),y,descendant of concept mapped from leaf
720520009,Attenuated Chédiak-Higashi syndrome (disorder),y,descendant of concept mapped from leaf
46359005,Neutropenia associated with infectious disease (disorder),y,descendant of concept mapped from leaf
716871006,Severe combined immunodeficiency due to deoxyribonucleic acid dependent protein kinase catalytic subunit deficiency (disorder),y,descendant of concept mapped from leaf
724361001,Hepatic veno-occlusive disease with immunodeficiency syndrome (disorder),y,descendant of concept mapped from leaf
402791005,B-lymphocyte immunodeficiency (disorder),y,descendant of concept mapped from leaf
47144000,Acute neutrophilia (disorder),y,descendant of concept mapped from leaf
763668009,Lichtenstein syndrome (disorder),y,descendant of concept mapped from leaf
56918001,Dose-related drug-induced neutropenia (disorder),y,descendant of concept mapped from leaf
735434003,Acquired neutrophilia (disorder),y,descendant of concept mapped from leaf
763623001,Severe combined immunodeficiency due to cytidine 5-prime triphosphate synthetase 1 deficiency (disorder),y,descendant of concept mapped from leaf
723995003,Schimke immuno-osseous dysplasia (disorder),y,descendant of concept mapped from leaf
234645009,Drug-induced immunodeficiency (disorder),y,descendant of concept mapped from leaf
234559009,Anti-pneumococcal polysaccharide antibody deficiency (disorder),y,descendant of concept mapped from leaf
765145001,T cell negative B cell positive severe combined immunodeficiency due to gamma chain deficiency (disorder),y,descendant of concept mapped from leaf
724177005,Ligase 4 syndrome (disorder),y,descendant of concept mapped from leaf
725151007,Autosomal dominant mendelian susceptibility to mycobacterial disease due to partial interferon gamma receptor 2 deficiency (disorder),y,descendant of concept mapped from leaf
709535007,Periodontitis co-occurrent with infantile genetic agranulocytosis (disorder),y,descendant of concept mapped from leaf
234565009,Immunoglobulin hypercatabolism (disorder),y,descendant of concept mapped from leaf
715982006,Severe combined immunodeficiency due to deoxyribonucleic acid cross-link repair protein 1c deficiency (disorder),y,descendant of concept mapped from leaf
765188009,Severe combined immunodeficiency due to complete recombination-activating gene 1 and/or recombination-activating gene 2 deficiency (disorder),y,descendant of concept mapped from leaf
726078000,Sporadic Blau syndrome (disorder),y,descendant of concept mapped from leaf
247860002,Familial neutropenia (disorder),y,descendant of concept mapped from leaf
80369006,Chronic neutrophilia (disorder),y,descendant of concept mapped from leaf
10838971000119103,Immunodeficiency caused by long term therapeutic use of drug (disorder),y,descendant of concept mapped from leaf
721903007,"Microcephaly, hypogammaglobulinemia, abnormal immunity syndrome (disorder)",y,descendant of concept mapped from leaf
713530002,Agranulocytosis co-occurrent with human immunodeficiency virus infection (disorder),y,descendant of concept mapped from leaf
234426009,Corticosteroid-induced neutrophilia (disorder),y,descendant of concept mapped from leaf
719814009,X-linked mendelian susceptibility to mycobacterial disease (disorder),y,descendant of concept mapped from leaf
234557006,Anti-polysaccharide antibody deficiency (disorder),y,descendant of concept mapped from leaf
721876004,Mendelian susceptibility to mycobacterial disease due to complete interferon gamma receptor 2 deficiency (disorder),y,descendant of concept mapped from leaf
234643002,Transient immunodeficiency of infancy (disorder),y,descendant of concept mapped from leaf
767658000,Neutropenia due to and following chemotherapy (disorder),y,descendant of concept mapped from leaf
234541006,Selective immunoglobulin D deficiency (disorder),y,descendant of concept mapped from leaf
725431001,Autosomal recessive mendelian susceptibility to mycobacterial disease due to partial interferon gamma receptor 1 deficiency (disorder),y,descendant of concept mapped from leaf
402483002,Immunodeficiency with multicarboxylase deficiency (disorder),y,descendant of concept mapped from leaf
129642004,Chronic idiopathic immunoneutropenia in adults (disorder),y,descendant of concept mapped from leaf
723386002,Mendelian susceptibility to mycobacterial disease due to partial signal transducer and activator of transcription 1 deficiency (disorder),y,descendant of concept mapped from leaf
129640007,Benign granulocytopenia in childhood (disorder),y,descendant of concept mapped from leaf
234566005,Familial immunoglobulin hypercatabolism (disorder),y,descendant of concept mapped from leaf
12631000119106,Immunoglobulin G deficiency (disorder),y,descendant of concept mapped from leaf
105601003,Quantitative disorder of neutrophils (disorder),y,descendant of concept mapped from leaf
24181002,Aplasia of thymus gland with immunodeficiency (disorder),y,descendant of concept mapped from leaf
3902000,Non dose-related drug-induced neutropenia (disorder),y,descendant of concept mapped from leaf
36980009,Severe combined immunodeficiency due to absent adenosine deaminase (disorder),y,descendant of concept mapped from leaf
707152007,Phagocytic immunodeficiency (disorder),y,descendant of concept mapped from leaf
22406001,Severe combined immunodeficiency due to absent lymphoid stem cells (disorder),y,descendant of concept mapped from leaf
103078009,Immunodeficiency secondary to trauma (disorder),y,descendant of concept mapped from leaf
725135004,Combined immunodeficiency due to CD3gamma deficiency (disorder),y,descendant of concept mapped from leaf
234561000,Anti-meningococcal polysaccharide C antibody deficiency (disorder),y,descendant of concept mapped from leaf
129643009,Chronic hypoplastic neutropenia (disorder),y,descendant of concept mapped from leaf
363040003,Congenital immunodeficiency involving the hematopoietic system (disorder),y,descendant of concept mapped from leaf
45390000,Severe combined immunodeficiency due to absent interleukin-2 production (disorder),y,descendant of concept mapped from leaf
276628009,Chloramphenicol-induced neutropenia (disorder),y,descendant of concept mapped from leaf
76243000,"Chronic granulomatous disease, type IVA (disorder)",y,descendant of concept mapped from leaf
720853005,"Severe combined immunodeficiency, microcephaly, growth retardation, sensitivity to ionizing radiation syndrome (disorder)",y,descendant of concept mapped from leaf
718107000,Severe combined immunodeficiency T-cell negative B-cell positive due to janus kinase-3 deficiency (disorder),y,descendant of concept mapped from leaf
234556002,Specific antibody deficiency (disorder),y,descendant of concept mapped from leaf
723334006,Immunodeficiency due to mutation of FAS-associated protein with death domain gene (disorder),y,descendant of concept mapped from leaf
766705006,Immunodeficiency due to ficolin 3 deficiency (disorder),y,descendant of concept mapped from leaf
710735009,Periodontitis co-occurrent with leukocyte adhesion deficiency (disorder),y,descendant of concept mapped from leaf
14333004,Alloimmune neonatal neutropenia (disorder),y,descendant of concept mapped from leaf
234564008,Primary immunoglobulin catabolism abnormality (disorder),y,descendant of concept mapped from leaf
47318007,Drug-induced neutropenia (disorder),y,descendant of concept mapped from leaf
18827005,Complement abnormality (disorder),y,descendant of concept mapped from leaf
716869006,Mendelian susceptibility to mycobacterial disease due to complete interleukin 12 receptor beta 1 deficiency (disorder),y,descendant of concept mapped from leaf
409089005,Febrile neutropenia (disorder),y,descendant of concept mapped from leaf
442459007,Combined immunodeficiency disease (disorder),y,descendant of concept mapped from leaf
36138009,Congenital immunodeficiency disease (disorder),y,descendant of concept mapped from leaf
41814009,Neutropenia with dysgranulopoiesis (disorder),y,descendant of concept mapped from leaf
303011007,Neutropenic disorder (disorder),y,descendant of concept mapped from leaf
48119005,Dysplasia of thymus gland with immunodeficiency (disorder),y,descendant of concept mapped from leaf
103079001,Immunodeficiency caused by corticosteroid (disorder),y,descendant of concept mapped from leaf
7990002,Immunoglobulinemia with isolated somatotropin deficiency (disorder),y,descendant of concept mapped from leaf
24419001,Disorder of complement (disorder),y,descendant of concept mapped from leaf
21527007,"Chronic granulomatous disease, type IV (disorder)",y,descendant of concept mapped from leaf
88714009,Transient hypogammaglobulinemia of infancy (disorder),y,descendant of concept mapped from leaf
82317007,"Chronic granulomatous disease, type III (disorder)",y,descendant of concept mapped from leaf
723443003,Neutrophil immunodeficiency syndrome (disorder),y,descendant of concept mapped from leaf
725150008,Autosomal dominant mendelian susceptibility to mycobacterial disease due to partial interferon gamma receptor 1 deficiency (disorder),y,descendant of concept mapped from leaf
768560008,Melanoma differentiation-associated gene 5 deficiency (disorder),y,descendant of concept mapped from leaf
718717004,Primary immunodeficiency syndrome due to p14 deficiency (disorder),y,descendant of concept mapped from leaf
234558001,Anti-haemophilus influenzae B polysaccharide antibody deficiency (disorder),y,descendant of concept mapped from leaf
718882006,X-linked severe congenital neutropenia (disorder),y,descendant of concept mapped from leaf
710926008,Periodontitis co-occurrent with familial neutropenia (disorder),y,descendant of concept mapped from leaf
763713000,Idiopathic CD4 lymphocytopenia (disorder),y,descendant of concept mapped from leaf
234540007,Selective immunoglobulin E deficiency (disorder),y,descendant of concept mapped from leaf
716378008,Combined immunodeficiency due to Zeta-chain associated protein kinase 70 deficiency (disorder),y,descendant of concept mapped from leaf
103081004,Immunodeficiency secondary to chemotherapy (disorder),y,descendant of concept mapped from leaf
699861000,"Familial granulomatous inflammatory arthritis, dermatitis and uveitis (disorder)",y,descendant of concept mapped from leaf
764858009,Isolated agammaglobulinemia (disorder),y,descendant of concept mapped from leaf
267540007,Neutropenia caused by irradiation (disorder),y,descendant of concept mapped from leaf
719156006,X-linked intellectual disability with hypogammaglobulinemia and progressive neurological deterioration syndrome (disorder),y,descendant of concept mapped from leaf
416729007,Neutropenia associated with acquired immunodeficiency syndrome (disorder),y,descendant of concept mapped from leaf
234436001,Hemolytic erythrophagocytic syndrome (disorder),y,descendant of concept mapped from leaf
766879006,Combined immunodeficiency due to OX40 deficiency (disorder),y,descendant of concept mapped from leaf
129641006,Chronic benign neutropenia of childhood (disorder),y,descendant of concept mapped from leaf
720986005,"Anhidrotic ectodermal dysplasia, immunodeficiency, osteopetrosis, lymphedema syndrome (disorder)",y,descendant of concept mapped from leaf
105602005,Quantitative abnormality of granulocytes (disorder),y,descendant of concept mapped from leaf
724179008,Laron syndrome with immunodeficiency (disorder),y,descendant of concept mapped from leaf
362993009,Autosomal recessive severe combined immunodeficiency disease (disorder),y,descendant of concept mapped from leaf
70349007,Pseudoneutrophilia (disorder),y,descendant of concept mapped from leaf
276576000,Neutropenia of the small for gestational age baby (disorder),y,descendant of concept mapped from leaf
723384004,Mendelian susceptibility to mycobacterial disease due to complete interferon stimulated gene 15 deficiency (disorder),y,descendant of concept mapped from leaf
725136003,Immunodeficiency by defective expression of human leukocyte antigen class 1 (disorder),y,descendant of concept mapped from leaf
24743004,Complement deficiency disease (disorder),y,descendant of concept mapped from leaf
80255009,Maternal transfer neutropenia (disorder),y,descendant of concept mapped from leaf
723385003,Mendelian susceptibility to mycobacterial disease due to partial interferon regulatory factor 8 deficiency (disorder),y,descendant of concept mapped from leaf
40197009,"Chronic granulomatous disease, type IA (disorder)",y,descendant of concept mapped from leaf
71610005,Neutrophilic leukemoid reaction (disorder),y,descendant of concept mapped from leaf
49555001,Severe combined immunodeficiency due to absent T cell receptor (disorder),y,descendant of concept mapped from leaf
116133005,Congenital agammaglobulinemia (disorder),y,descendant of concept mapped from leaf
9893005,Immunodeficiency with thymoma (disorder),y,descendant of concept mapped from leaf
234572005,Benign combined immunodeficiency (disorder),y,descendant of concept mapped from leaf
398271008,Predominantly T-cell defect (finding),y,descendant of concept mapped from leaf
721977007,"Lung fibrosis, immunodeficiency, 46,XX gonadal dysgenesis syndrome (disorder)",y,descendant of concept mapped from leaf
32092008,Toxic neutropenia (disorder),y,descendant of concept mapped from leaf
65623009,Immune neutropenia (disorder),y,descendant of concept mapped from leaf
234418001,Chronic benign granulocytopenia (disorder),y,descendant of concept mapped from leaf
127067009,Stress neutrophilia (disorder),y,descendant of concept mapped from leaf
234423001,Chronic benign neutropenia (disorder),y,descendant of concept mapped from leaf
719827008,X-linked immunoneurologic disorder (disorder),y,descendant of concept mapped from leaf
17182001,Agranulocytosis (disorder),y,descendant of concept mapped from leaf
710927004,Periodontitis co-occurrent with cyclical neutropenia (disorder),y,descendant of concept mapped from leaf
267538002,Agranulocytopenic disorder (disorder),n,via Query Table
234537007,Autosomal recessive hyperimmunoglobulin M syndrome (finding),n,via Query Table
938231000000103,Mannan-binding protein deficiency,n,via Query Table
660661000000101,Polymorphonuclear neutrophil disorder NOS (disorder),n,via Query Table
693341000000104,Predominantly T-cell immuno-deficiency NOS (finding),n,via Query Table
310589001,Granulocytopenia (disorder),n,via Query Table
1050951000000106,Immunoglobulin G4 deficiency,n,via Query Table
906000,AIDS with agranulocytosis (disorder),n,via Query Table
467901000000107,"[X]Immunodeficiency associated with major defect, unspecified",n,via Query Table
192801000000104,Schwachman's syndrome,n,via Query Table
638281000000100,Unspecified immunity deficiency (disorder),n,via Query Table
190984009,Agammaglobulinemia NEC (finding),n,via Query Table
814211000000101,Immune reconstitution syndrome (disorder),n,via Query Table
203592006,X-linked severe combined immunodeficiency (disorder),n,via Query Table
72050006,Agranulocytic angina (disorder),n,via Query Table
425229001,Chemotherapy-induced neutropenia (disorder),n,via Query Table
191352003,Congenital dysphagocytosis (disorder),n,via Query Table
646621000000103,Combined immunity deficiency NOS (disorder),n,via Query Table
626051000000103,Agranulocytosis NOS (disorder),n,via Query Table
69295006,Cyclic neutropenia (disorder),n,via Query Table
757291000000109,Hereditary C1 esterase inhibitor deficiency - deficient factor,n,via Query Table
599441000000104,Transient neonatal neutropenia NOS (disorder),n,via Query Table
656561000000105,Congenital agranulocytosis NEC (disorder),n,via Query Table
192783000,Schultz disease (disorder),n,via Query Table
411421000000102,"[X]Immunodeficiency associated with major defect, unspecified (disorder)",n,via Query Table
236510007,Lambda chain disease (disorder),n,via Query Table
83092002,Shprintzen syndrome (disorder),n,via Query Table
609361000000103,Deficiency of cell-mediated immunity NOS (finding),n,via Query Table
623081000000100,Agammaglobulinemia NEC (finding),n,via Query Table
666921000000103,Acquired neutropenia NEC (disorder),n,via Query Table
69624006,Combined immunodeficiency disease in Arab foals (disorder),n,via Query Table
234536003,X-linked hyperimmunoglobulin M syndrome (finding),n,via Query Table
191030000,"[X]Immunodeficiency associated with major defect, unspecified (disorder)",n,via Query Table
41541007,Hyperimmunoglobulin E syndrome (disorder),n,via Query Table
623061000000109,Hypogammaglobulinemia NOS (finding),n,via Query Table
623071000000102,Other selective immunoglobulin deficiency (finding),n,via Query Table
460436001,22q11 microdeletion with complete DiGeorge sequence (disorder),n,via Query Table
77128003,DiGeorge sequence (disorder),n,via Query Table
832841000000103,Immune reconstitution syndrome,n,via Query Table
571321000000109,Other specified agranulocytosis (disorder),n,via Query Table
62246005,Acquired immunodeficiency syndrome-like syndrome (disorder),n,via Query Table
13263004,Cyclic neutropenia in Gray Collie dogs (disorder),n,via Query Table
